"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","AGEGROUP (CODE)","AGEGROUP (DISPLAY)","AGEGROUP (URL)","CHILDCAUSE (CODE)","CHILDCAUSE (DISPLAY)","CHILDCAUSE (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","ESP","Spain","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","303","303.36120","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","ESP","Spain","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","14","13.64557","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","ESP","Spain","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","281","280.86060","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","ESP","Spain","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","295","294.50620","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","ESP","Spain","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","9","9.17664","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","ESP","Spain","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","279","279.33500","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","ESP","Spain","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","289","288.51160","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EUR","Europe","","ESP","Spain","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","22","22.49522","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EUR","Europe","","ESP","Spain","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","277","277.09940","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EUR","Europe","","ESP","Spain","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","300","299.59460","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EUR","Europe","","ESP","Spain","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","16","15.90226","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EUR","Europe","","ESP","Spain","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","263","262.60840","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EUR","Europe","","ESP","Spain","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","279","278.51060","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EUR","Europe","","ESP","Spain","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","6","6.41288","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EUR","Europe","","ESP","Spain","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","219","219.38440","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EUR","Europe","","ESP","Spain","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","226","225.79720","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EUR","Europe","","ESP","Spain","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","15","15.42401","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EUR","Europe","","ESP","Spain","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","251","251.20230","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EUR","Europe","","ESP","Spain","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","267","266.62630","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EUR","Europe","","ESP","Spain","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","9","9.35445","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EUR","Europe","","ESP","Spain","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","234","234.46790","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EUR","Europe","","ESP","Spain","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","244","243.82230","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EUR","Europe","","ESP","Spain","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","8","7.82243","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EUR","Europe","","ESP","Spain","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","224","224.37100","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EUR","Europe","","ESP","Spain","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","232","232.19350","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EUR","Europe","","ESP","Spain","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","9","8.52033","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EUR","Europe","","ESP","Spain","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","203","203.27910","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EUR","Europe","","ESP","Spain","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","212","211.79940","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EUR","Europe","","ESP","Spain","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","8","7.54446","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EUR","Europe","","ESP","Spain","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","224","223.99880","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EUR","Europe","","ESP","Spain","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","232","231.54330","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EUR","Europe","","ESP","Spain","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","7","7.13610","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EUR","Europe","","ESP","Spain","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","199","198.69100","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EUR","Europe","","ESP","Spain","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","206","205.82710","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","EST","Estonia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","EST","Estonia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","9","8.89862","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","EST","Estonia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","9","8.89862","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","EST","Estonia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","EST","Estonia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","15","14.83189","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","EST","Estonia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","15","14.83189","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","EST","Estonia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","1","1.25532","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","EST","Estonia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","11","11.31808","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","EST","Estonia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","13","12.57340","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","EST","Estonia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","EST","Estonia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","11","10.80051","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","EST","Estonia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","11","10.80051","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","EST","Estonia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","EST","Estonia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","12","11.73496","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","EST","Estonia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","12","11.73497","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","EST","Estonia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","EST","Estonia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","17","16.89547","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","EST","Estonia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","17","16.89547","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","EST","Estonia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","EST","Estonia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","11","11.07369","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","EST","Estonia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","11","11.07370","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","EST","Estonia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","1","0.95455","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","EST","Estonia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","11","11.01804","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","EST","Estonia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","12","11.97258","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","EST","Estonia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","1","0.77551","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","EST","Estonia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","10","9.77803","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","EST","Estonia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","11","10.55354","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EUR","Europe","","EST","Estonia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","0","0.27915","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EUR","Europe","","EST","Estonia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","11","11.00832","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EUR","Europe","","EST","Estonia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","11","11.28746","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EUR","Europe","","EST","Estonia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EUR","Europe","","EST","Estonia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","9","9.49190","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EUR","Europe","","EST","Estonia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","9","9.49190","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EUR","Europe","","EST","Estonia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EUR","Europe","","EST","Estonia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","9","9.07407","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EUR","Europe","","EST","Estonia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","9","9.07407","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EUR","Europe","","EST","Estonia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EUR","Europe","","EST","Estonia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","8","8.11358","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EUR","Europe","","EST","Estonia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","8","8.11358","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EUR","Europe","","EST","Estonia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EUR","Europe","","EST","Estonia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","5","4.82656","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EUR","Europe","","EST","Estonia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","5","4.82656","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EUR","Europe","","EST","Estonia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EUR","Europe","","EST","Estonia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","13","12.57326","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EUR","Europe","","EST","Estonia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","13","12.57326","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EUR","Europe","","EST","Estonia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EUR","Europe","","EST","Estonia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","13","12.65812","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EUR","Europe","","EST","Estonia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","13","12.65812","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EUR","Europe","","EST","Estonia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EUR","Europe","","EST","Estonia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","2","2.09524","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EUR","Europe","","EST","Estonia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","2","2.09524","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EUR","Europe","","EST","Estonia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EUR","Europe","","EST","Estonia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","8","8.11248","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EUR","Europe","","EST","Estonia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","8","8.11248","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","AFR","Africa","","ETH","Ethiopia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","19","18.81914","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","AFR","Africa","","ETH","Ethiopia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","8966","8966.30300","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","AFR","Africa","","ETH","Ethiopia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","8985","8985.12200","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","AFR","Africa","","ETH","Ethiopia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","20","19.83120","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","AFR","Africa","","ETH","Ethiopia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","8718","8718.35600","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","AFR","Africa","","ETH","Ethiopia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","8738","8738.18800","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","AFR","Africa","","ETH","Ethiopia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","21","20.86132","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","AFR","Africa","","ETH","Ethiopia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","8422","8422.19600","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","AFR","Africa","","ETH","Ethiopia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","8443","8443.05800","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","AFR","Africa","","ETH","Ethiopia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","22","21.84114","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","AFR","Africa","","ETH","Ethiopia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","8003","8003.48200","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","AFR","Africa","","ETH","Ethiopia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","8025","8025.32400","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","AFR","Africa","","ETH","Ethiopia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","23","22.70600","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","AFR","Africa","","ETH","Ethiopia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","7510","7510.03100","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","AFR","Africa","","ETH","Ethiopia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","7533","7532.73700","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","AFR","Africa","","ETH","Ethiopia","","DAYS0-27","0-27 days","","CH16","Other noncommunicable diseases","","23","23.36906","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","AFR","Africa","","ETH","Ethiopia","","MONTHS1-59","1-59 months","","CH16","Other noncommunicable diseases","","7291","7290.66900","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","AFR","Africa","","ETH","Ethiopia","","YEARS0-4","0-4 years","","CH16","Other noncommunicable diseases","","7314","7314.03800","","","","",""
