"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","AGEGROUP (CODE)","AGEGROUP (DISPLAY)","AGEGROUP (URL)","CHILDCAUSE (CODE)","CHILDCAUSE (DISPLAY)","CHILDCAUSE (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EUR","Europe","","BGR","Bulgaria","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","63","62.68223","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EUR","Europe","","BGR","Bulgaria","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","65","65.25898","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EUR","Europe","","BGR","Bulgaria","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","128","127.94120","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EUR","Europe","","BGR","Bulgaria","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","59","59.28087","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EUR","Europe","","BGR","Bulgaria","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","61","60.87592","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EUR","Europe","","BGR","Bulgaria","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","120","120.15680","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EMR","Eastern Mediterranean","","BHR","Bahrain","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","30","29.81482","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EMR","Eastern Mediterranean","","BHR","Bahrain","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","38","37.64368","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EMR","Eastern Mediterranean","","BHR","Bahrain","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","67","67.45850","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EMR","Eastern Mediterranean","","BHR","Bahrain","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","30","29.80645","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EMR","Eastern Mediterranean","","BHR","Bahrain","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","53","52.84864","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EMR","Eastern Mediterranean","","BHR","Bahrain","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","83","82.65509","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EMR","Eastern Mediterranean","","BHR","Bahrain","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","31","30.60870","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EMR","Eastern Mediterranean","","BHR","Bahrain","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","43","42.97183","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EMR","Eastern Mediterranean","","BHR","Bahrain","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","74","73.58053","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","BHR","Bahrain","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","26","25.94118","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","BHR","Bahrain","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","52","52.30588","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","BHR","Bahrain","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","78","78.24706","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","BHR","Bahrain","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","19","18.50746","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","BHR","Bahrain","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","34","33.84254","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","BHR","Bahrain","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","52","52.35000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","BHR","Bahrain","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","20","19.60714","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","BHR","Bahrain","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","34","34.02996","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","BHR","Bahrain","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","54","53.63711","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","BHR","Bahrain","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","14","14.44737","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","BHR","Bahrain","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","39","39.49870","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","BHR","Bahrain","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","54","53.94607","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","BHR","Bahrain","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","24","24.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","BHR","Bahrain","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","49","49.04112","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","BHR","Bahrain","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","73","73.04112","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","BHR","Bahrain","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","22","22.35294","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","BHR","Bahrain","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","33","33.17696","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","BHR","Bahrain","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","56","55.52990","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","BHR","Bahrain","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","26","25.80769","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","BHR","Bahrain","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","30","29.51565","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","BHR","Bahrain","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","55","55.32335","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","BHR","Bahrain","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","32","31.75610","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","BHR","Bahrain","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","31","31.04606","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","BHR","Bahrain","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","63","62.80215","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","BHR","Bahrain","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","40","39.60000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","BHR","Bahrain","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","35","34.52971","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","BHR","Bahrain","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","74","74.12971","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EMR","Eastern Mediterranean","","BHR","Bahrain","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","27","26.59091","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EMR","Eastern Mediterranean","","BHR","Bahrain","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","30","30.23205","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EMR","Eastern Mediterranean","","BHR","Bahrain","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","57","56.82296","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","BHR","Bahrain","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","22","22.33333","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","BHR","Bahrain","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","34","33.56587","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","BHR","Bahrain","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","56","55.89921","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EMR","Eastern Mediterranean","","BHR","Bahrain","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","24","24.10126","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EMR","Eastern Mediterranean","","BHR","Bahrain","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","31","31.17816","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EMR","Eastern Mediterranean","","BHR","Bahrain","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","55","55.27943","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EMR","Eastern Mediterranean","","BHR","Bahrain","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","26","26.21548","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EMR","Eastern Mediterranean","","BHR","Bahrain","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","31","30.88900","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EMR","Eastern Mediterranean","","BHR","Bahrain","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","57","57.10448","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","BHR","Bahrain","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","26","26.21548","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","BHR","Bahrain","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","31","30.55325","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","BHR","Bahrain","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","57","56.76873","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EMR","Eastern Mediterranean","","BHR","Bahrain","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","26","25.83555","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EMR","Eastern Mediterranean","","BHR","Bahrain","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","31","30.55325","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EMR","Eastern Mediterranean","","BHR","Bahrain","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","56","56.38880","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","7","6.67329","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","8","8.45668","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","15","15.12997","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","7","6.55263","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","6","5.98421","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","13","12.53685","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","6","5.98386","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","7","7.06993","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","13","13.05379","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","7","7.35929","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","8","7.97269","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","15","15.33198","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","6","6.47791","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","9","9.19511","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","16","15.67302","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","5","5.47739","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","10","10.08399","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","16","15.56137","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","4","3.78869","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","10","9.91012","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","14","13.69881","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","4","3.76054","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","10","9.72736","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","13","13.48790","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","4","4.02609","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","5","5.29880","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","9","9.32489","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","6","5.61434","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","2","2.29821","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","8","7.91255","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","5","5.33996","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","1","0.92126","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","6","6.26123","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","6","6.18980","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","1","0.91223","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","7","7.10203","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","5","4.88670","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","2","2.39287","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","7","7.27958","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","5","5.23110","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","4","4.41966","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH15","Congenital anomalies","","10","9.65076","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH15","Congenital anomalies","","4","4.39905","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH15","Congenital anomalies","","6","5.58503","","","","",""
