"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","AGEGROUP (CODE)","AGEGROUP (DISPLAY)","AGEGROUP (URL)","CHILDCAUSE (CODE)","CHILDCAUSE (DISPLAY)","CHILDCAUSE (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","WPR","Western Pacific","","AUS","Australia","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","128","128.10000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","WPR","Western Pacific","","AUS","Australia","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","18","18.38891","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","WPR","Western Pacific","","AUS","Australia","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","146","146.48890","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","WPR","Western Pacific","","AUS","Australia","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","131","131.44000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","WPR","Western Pacific","","AUS","Australia","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","27","27.12105","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","WPR","Western Pacific","","AUS","Australia","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","159","158.56110","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","AUS","Australia","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","126","125.88310","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","AUS","Australia","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","22","22.33956","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","AUS","Australia","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","148","148.22270","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","WPR","Western Pacific","","AUS","Australia","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","122","122.25540","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","WPR","Western Pacific","","AUS","Australia","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","22","21.53814","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","WPR","Western Pacific","","AUS","Australia","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","144","143.79350","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","AUT","Austria","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","22","21.82400","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","AUT","Austria","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","7","6.88806","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","AUT","Austria","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","29","28.71206","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","AUT","Austria","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","35","35.27420","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","AUT","Austria","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","10","10.13267","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","AUT","Austria","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","45","45.40687","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","AUT","Austria","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","3","3.33488","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","AUT","Austria","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","6","5.61350","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","AUT","Austria","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","9","8.94838","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","AUT","Austria","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","9","9.23789","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","AUT","Austria","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","6","6.31624","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","AUT","Austria","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","16","15.55413","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","AUT","Austria","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","8","7.66245","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","AUT","Austria","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","8","8.38367","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","AUT","Austria","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","16","16.04612","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","AUT","Austria","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","1","0.97333","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","AUT","Austria","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","10","9.97026","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","AUT","Austria","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","11","10.94359","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","AUT","Austria","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","11","11.21053","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","AUT","Austria","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","5","5.11665","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","AUT","Austria","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","16","16.32718","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","AUT","Austria","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","22","22.02128","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","AUT","Austria","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","7","7.15970","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","AUT","Austria","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","29","29.18098","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","AUT","Austria","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","26","26.39000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","AUT","Austria","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","5","5.39209","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","AUT","Austria","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","32","31.78209","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EUR","Europe","","AUT","Austria","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","38","37.85326","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EUR","Europe","","AUT","Austria","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","6","5.50541","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EUR","Europe","","AUT","Austria","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","43","43.35867","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EUR","Europe","","AUT","Austria","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","32","32.34952","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EUR","Europe","","AUT","Austria","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","7","6.77556","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EUR","Europe","","AUT","Austria","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","39","39.12507","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EUR","Europe","","AUT","Austria","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","22","21.90322","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EUR","Europe","","AUT","Austria","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","6","5.74731","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EUR","Europe","","AUT","Austria","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","28","27.65053","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EUR","Europe","","AUT","Austria","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","29","28.52571","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EUR","Europe","","AUT","Austria","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","3","2.92308","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EUR","Europe","","AUT","Austria","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","31","31.44879","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EUR","Europe","","AUT","Austria","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","33","33.39891","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EUR","Europe","","AUT","Austria","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","6","6.25510","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EUR","Europe","","AUT","Austria","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","40","39.65401","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EUR","Europe","","AUT","Austria","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","29","29.46774","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EUR","Europe","","AUT","Austria","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","6","6.33766","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EUR","Europe","","AUT","Austria","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","36","35.80540","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EUR","Europe","","AUT","Austria","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","27","26.71429","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EUR","Europe","","AUT","Austria","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","8","8.11939","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EUR","Europe","","AUT","Austria","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","35","34.83368","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EUR","Europe","","AUT","Austria","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","31","30.52500","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EUR","Europe","","AUT","Austria","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","9","9.04791","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EUR","Europe","","AUT","Austria","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","40","39.57291","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EUR","Europe","","AUT","Austria","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","30","30.03000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EUR","Europe","","AUT","Austria","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","6","5.55177","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EUR","Europe","","AUT","Austria","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","36","35.58177","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","AZE","Azerbaijan","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","240","240.44360","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","AZE","Azerbaijan","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","527","527.29930","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","AZE","Azerbaijan","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","768","767.74300","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","AZE","Azerbaijan","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","225","225.06970","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","AZE","Azerbaijan","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","451","450.84860","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","AZE","Azerbaijan","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","676","675.91820","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","AZE","Azerbaijan","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","212","212.49450","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","AZE","Azerbaijan","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","383","383.00150","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","AZE","Azerbaijan","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","595","595.49600","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","AZE","Azerbaijan","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","202","202.02820","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","AZE","Azerbaijan","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","323","322.61400","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","AZE","Azerbaijan","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","525","524.64220","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","AZE","Azerbaijan","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","193","193.48050","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","AZE","Azerbaijan","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","273","273.25080","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","AZE","Azerbaijan","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","467","466.73130","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","AZE","Azerbaijan","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","187","186.63450","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","AZE","Azerbaijan","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","239","238.77800","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","AZE","Azerbaijan","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","425","425.41250","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","AZE","Azerbaijan","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","182","181.98290","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","AZE","Azerbaijan","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","211","211.36760","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","AZE","Azerbaijan","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","393","393.35050","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","AZE","Azerbaijan","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","179","178.99720","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","AZE","Azerbaijan","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","181","181.30970","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","AZE","Azerbaijan","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","360","360.30690","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","AZE","Azerbaijan","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","176","176.15420","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","AZE","Azerbaijan","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","170","170.49710","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","AZE","Azerbaijan","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","347","346.65130","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EUR","Europe","","AZE","Azerbaijan","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","174","173.82210","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EUR","Europe","","AZE","Azerbaijan","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","162","162.27620","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EUR","Europe","","AZE","Azerbaijan","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","336","336.09830","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EUR","Europe","","AZE","Azerbaijan","","DAYS0-27","0-27 days","","CH13","Other communicable, perinatal and nutritional conditions","","171","171.29080","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EUR","Europe","","AZE","Azerbaijan","","MONTHS1-59","1-59 months","","CH13","Other communicable, perinatal and nutritional conditions","","158","158.31310","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EUR","Europe","","AZE","Azerbaijan","","YEARS0-4","0-4 years","","CH13","Other communicable, perinatal and nutritional conditions","","330","329.60390","","","","",""
