"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","AGEGROUP (CODE)","AGEGROUP (DISPLAY)","AGEGROUP (URL)","CHILDCAUSE (CODE)","CHILDCAUSE (DISPLAY)","CHILDCAUSE (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","YEARS0-4","0-4 years","","CH10","Prematurity","","170","169.65190","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","DAYS0-27","0-27 days","","CH10","Prematurity","","157","156.60650","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","MONTHS1-59","1-59 months","","CH10","Prematurity","","18","18.15460","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","YEARS0-4","0-4 years","","CH10","Prematurity","","175","174.76110","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","DAYS0-27","0-27 days","","CH10","Prematurity","","159","159.08930","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","MONTHS1-59","1-59 months","","CH10","Prematurity","","19","19.38694","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","YEARS0-4","0-4 years","","CH10","Prematurity","","178","178.47620","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","DAYS0-27","0-27 days","","CH10","Prematurity","","161","160.62670","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","MONTHS1-59","1-59 months","","CH10","Prematurity","","21","20.51044","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","YEARS0-4","0-4 years","","CH10","Prematurity","","181","181.13710","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","DAYS0-27","0-27 days","","CH10","Prematurity","","161","161.32180","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","MONTHS1-59","1-59 months","","CH10","Prematurity","","22","21.80584","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","YEARS0-4","0-4 years","","CH10","Prematurity","","183","183.12770","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","DAYS0-27","0-27 days","","CH10","Prematurity","","163","163.37210","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","MONTHS1-59","1-59 months","","CH10","Prematurity","","23","22.62541","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","YEARS0-4","0-4 years","","CH10","Prematurity","","186","185.99750","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","DAYS0-27","0-27 days","","CH10","Prematurity","","165","165.39980","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","MONTHS1-59","1-59 months","","CH10","Prematurity","","24","23.65928","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","YEARS0-4","0-4 years","","CH10","Prematurity","","189","189.05910","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","DAYS0-27","0-27 days","","CH10","Prematurity","","169","168.58900","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","MONTHS1-59","1-59 months","","CH10","Prematurity","","25","24.58323","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","YEARS0-4","0-4 years","","CH10","Prematurity","","193","193.17220","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","DAYS0-27","0-27 days","","CH10","Prematurity","","172","172.03640","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","MONTHS1-59","1-59 months","","CH10","Prematurity","","25","25.28211","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","YEARS0-4","0-4 years","","CH10","Prematurity","","197","197.31850","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","DAYS0-27","0-27 days","","CH10","Prematurity","","174","174.15660","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","MONTHS1-59","1-59 months","","CH10","Prematurity","","26","25.86397","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","YEARS0-4","0-4 years","","CH10","Prematurity","","200","200.02060","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","DAYS0-27","0-27 days","","CH10","Prematurity","","175","174.98510","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","MONTHS1-59","1-59 months","","CH10","Prematurity","","25","25.22491","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","YEARS0-4","0-4 years","","CH10","Prematurity","","200","200.21000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","AMR","Americas","","ARG","Argentina","","DAYS0-27","0-27 days","","CH10","Prematurity","","3503","3503.19100","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","AMR","Americas","","ARG","Argentina","","MONTHS1-59","1-59 months","","CH10","Prematurity","","312","311.53640","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","AMR","Americas","","ARG","Argentina","","YEARS0-4","0-4 years","","CH10","Prematurity","","3815","3814.72800","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","AMR","Americas","","ARG","Argentina","","DAYS0-27","0-27 days","","CH10","Prematurity","","3540","3539.93000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","AMR","Americas","","ARG","Argentina","","MONTHS1-59","1-59 months","","CH10","Prematurity","","255","255.17430","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","AMR","Americas","","ARG","Argentina","","YEARS0-4","0-4 years","","CH10","Prematurity","","3795","3795.10500","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","AMR","Americas","","ARG","Argentina","","DAYS0-27","0-27 days","","CH10","Prematurity","","3447","3446.66500","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","AMR","Americas","","ARG","Argentina","","MONTHS1-59","1-59 months","","CH10","Prematurity","","283","282.83300","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","AMR","Americas","","ARG","Argentina","","YEARS0-4","0-4 years","","CH10","Prematurity","","3729","3729.49800","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","AMR","Americas","","ARG","Argentina","","DAYS0-27","0-27 days","","CH10","Prematurity","","3347","3346.93400","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","AMR","Americas","","ARG","Argentina","","MONTHS1-59","1-59 months","","CH10","Prematurity","","273","273.19720","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","AMR","Americas","","ARG","Argentina","","YEARS0-4","0-4 years","","CH10","Prematurity","","3620","3620.13100","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","AMR","Americas","","ARG","Argentina","","DAYS0-27","0-27 days","","CH10","Prematurity","","3220","3220.09400","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","AMR","Americas","","ARG","Argentina","","MONTHS1-59","1-59 months","","CH10","Prematurity","","275","274.82630","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","AMR","Americas","","ARG","Argentina","","YEARS0-4","0-4 years","","CH10","Prematurity","","3495","3494.92100","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","AMR","Americas","","ARG","Argentina","","DAYS0-27","0-27 days","","CH10","Prematurity","","3014","3013.54800","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","AMR","Americas","","ARG","Argentina","","MONTHS1-59","1-59 months","","CH10","Prematurity","","314","314.10370","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","AMR","Americas","","ARG","Argentina","","YEARS0-4","0-4 years","","CH10","Prematurity","","3328","3327.65200","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","AMR","Americas","","ARG","Argentina","","DAYS0-27","0-27 days","","CH10","Prematurity","","2785","2784.98600","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","AMR","Americas","","ARG","Argentina","","MONTHS1-59","1-59 months","","CH10","Prematurity","","291","290.73110","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","AMR","Americas","","ARG","Argentina","","YEARS0-4","0-4 years","","CH10","Prematurity","","3076","3075.71700","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","AMR","Americas","","ARG","Argentina","","DAYS0-27","0-27 days","","CH10","Prematurity","","2732","2732.05600","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","AMR","Americas","","ARG","Argentina","","MONTHS1-59","1-59 months","","CH10","Prematurity","","283","283.17120","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","AMR","Americas","","ARG","Argentina","","YEARS0-4","0-4 years","","CH10","Prematurity","","3015","3015.22700","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","AMR","Americas","","ARG","Argentina","","DAYS0-27","0-27 days","","CH10","Prematurity","","2735","2735.41300","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","AMR","Americas","","ARG","Argentina","","MONTHS1-59","1-59 months","","CH10","Prematurity","","288","288.23680","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","AMR","Americas","","ARG","Argentina","","YEARS0-4","0-4 years","","CH10","Prematurity","","3024","3023.65000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","AMR","Americas","","ARG","Argentina","","DAYS0-27","0-27 days","","CH10","Prematurity","","2655","2655.39000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","AMR","Americas","","ARG","Argentina","","MONTHS1-59","1-59 months","","CH10","Prematurity","","286","286.05540","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","AMR","Americas","","ARG","Argentina","","YEARS0-4","0-4 years","","CH10","Prematurity","","2941","2941.44600","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","AMR","Americas","","ARG","Argentina","","DAYS0-27","0-27 days","","CH10","Prematurity","","2576","2575.65400","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","AMR","Americas","","ARG","Argentina","","MONTHS1-59","1-59 months","","CH10","Prematurity","","262","262.40260","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","AMR","Americas","","ARG","Argentina","","YEARS0-4","0-4 years","","CH10","Prematurity","","2838","2838.05700","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","AMR","Americas","","ARG","Argentina","","DAYS0-27","0-27 days","","CH10","Prematurity","","2537","2536.98100","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","AMR","Americas","","ARG","Argentina","","MONTHS1-59","1-59 months","","CH10","Prematurity","","339","338.57020","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","AMR","Americas","","ARG","Argentina","","YEARS0-4","0-4 years","","CH10","Prematurity","","2876","2875.55200","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","AMR","Americas","","ARG","Argentina","","DAYS0-27","0-27 days","","CH10","Prematurity","","2451","2450.98400","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","AMR","Americas","","ARG","Argentina","","MONTHS1-59","1-59 months","","CH10","Prematurity","","246","246.29970","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","AMR","Americas","","ARG","Argentina","","YEARS0-4","0-4 years","","CH10","Prematurity","","2697","2697.28400","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","AMR","Americas","","ARG","Argentina","","DAYS0-27","0-27 days","","CH10","Prematurity","","2583","2583.17300","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","AMR","Americas","","ARG","Argentina","","MONTHS1-59","1-59 months","","CH10","Prematurity","","214","213.51790","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","AMR","Americas","","ARG","Argentina","","YEARS0-4","0-4 years","","CH10","Prematurity","","2797","2796.69000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","AMR","Americas","","ARG","Argentina","","DAYS0-27","0-27 days","","CH10","Prematurity","","2353","2353.34400","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","AMR","Americas","","ARG","Argentina","","MONTHS1-59","1-59 months","","CH10","Prematurity","","215","214.93050","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","AMR","Americas","","ARG","Argentina","","YEARS0-4","0-4 years","","CH10","Prematurity","","2568","2568.27400","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","AMR","Americas","","ARG","Argentina","","DAYS0-27","0-27 days","","CH10","Prematurity","","2263","2262.72200","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","AMR","Americas","","ARG","Argentina","","MONTHS1-59","1-59 months","","CH10","Prematurity","","198","197.69860","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","AMR","Americas","","ARG","Argentina","","YEARS0-4","0-4 years","","CH10","Prematurity","","2460","2460.42000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","AMR","Americas","","ARG","Argentina","","DAYS0-27","0-27 days","","CH10","Prematurity","","2114","2114.17700","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","AMR","Americas","","ARG","Argentina","","MONTHS1-59","1-59 months","","CH10","Prematurity","","210","209.65170","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","AMR","Americas","","ARG","Argentina","","YEARS0-4","0-4 years","","CH10","Prematurity","","2324","2323.82900","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","AMR","Americas","","ARG","Argentina","","DAYS0-27","0-27 days","","CH10","Prematurity","","1992","1992.11000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","AMR","Americas","","ARG","Argentina","","MONTHS1-59","1-59 months","","CH10","Prematurity","","195","194.57930","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","AMR","Americas","","ARG","Argentina","","YEARS0-4","0-4 years","","CH10","Prematurity","","2187","2186.69000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","ARM","Armenia","","DAYS0-27","0-27 days","","CH10","Prematurity","","280","279.52180","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","ARM","Armenia","","MONTHS1-59","1-59 months","","CH10","Prematurity","","16","16.23710","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","ARM","Armenia","","YEARS0-4","0-4 years","","CH10","Prematurity","","296","295.75890","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","ARM","Armenia","","DAYS0-27","0-27 days","","CH10","Prematurity","","262","261.99240","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","ARM","Armenia","","MONTHS1-59","1-59 months","","CH10","Prematurity","","16","15.80734","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","ARM","Armenia","","YEARS0-4","0-4 years","","CH10","Prematurity","","278","277.79970","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","ARM","Armenia","","DAYS0-27","0-27 days","","CH10","Prematurity","","249","249.49810","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","ARM","Armenia","","MONTHS1-59","1-59 months","","CH10","Prematurity","","15","15.19375","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","ARM","Armenia","","YEARS0-4","0-4 years","","CH10","Prematurity","","265","264.69190","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","ARM","Armenia","","DAYS0-27","0-27 days","","CH10","Prematurity","","239","239.27270","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","ARM","Armenia","","MONTHS1-59","1-59 months","","CH10","Prematurity","","15","14.54677","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","ARM","Armenia","","YEARS0-4","0-4 years","","CH10","Prematurity","","254","253.81940","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","ARM","Armenia","","DAYS0-27","0-27 days","","CH10","Prematurity","","230","230.33570","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","ARM","Armenia","","MONTHS1-59","1-59 months","","CH10","Prematurity","","14","13.88026","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","ARM","Armenia","","YEARS0-4","0-4 years","","CH10","Prematurity","","244","244.21600","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","ARM","Armenia","","DAYS0-27","0-27 days","","CH10","Prematurity","","222","222.14870","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","ARM","Armenia","","MONTHS1-59","1-59 months","","CH10","Prematurity","","13","13.20670","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","ARM","Armenia","","YEARS0-4","0-4 years","","CH10","Prematurity","","235","235.35540","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","ARM","Armenia","","DAYS0-27","0-27 days","","CH10","Prematurity","","213","213.15790","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","ARM","Armenia","","MONTHS1-59","1-59 months","","CH10","Prematurity","","13","12.78421","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","ARM","Armenia","","YEARS0-4","0-4 years","","CH10","Prematurity","","226","225.94210","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","ARM","Armenia","","DAYS0-27","0-27 days","","CH10","Prematurity","","204","203.84420","","","","",""
