"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","AGEGROUP (CODE)","AGEGROUP (DISPLAY)","AGEGROUP (URL)","CHILDCAUSE (CODE)","CHILDCAUSE (DISPLAY)","CHILDCAUSE (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","AFR","Africa","","GAB","Gabon","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","311","310.86000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","AFR","Africa","","GAB","Gabon","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","314","314.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","AFR","Africa","","GAB","Gabon","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","3","3.14000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","AFR","Africa","","GAB","Gabon","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","311","310.86000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","AFR","Africa","","GAB","Gabon","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","314","314.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","AFR","Africa","","GAB","Gabon","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","3","3.13000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","AFR","Africa","","GAB","Gabon","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","310","309.87000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","AFR","Africa","","GAB","Gabon","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","313","313.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","AFR","Africa","","GAB","Gabon","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","3","2.96000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","AFR","Africa","","GAB","Gabon","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","293","293.04000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","AFR","Africa","","GAB","Gabon","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","296","296.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","AFR","Africa","","GAB","Gabon","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","3","2.88000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","AFR","Africa","","GAB","Gabon","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","285","285.12000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","AFR","Africa","","GAB","Gabon","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","288","288.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","AFR","Africa","","GAB","Gabon","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","3","2.82000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","AFR","Africa","","GAB","Gabon","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","279","279.18000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","AFR","Africa","","GAB","Gabon","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","282","282.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","AFR","Africa","","GAB","Gabon","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","3","2.70000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","AFR","Africa","","GAB","Gabon","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","267","267.30000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","AFR","Africa","","GAB","Gabon","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","270","270.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","AFR","Africa","","GAB","Gabon","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","3","2.59000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","AFR","Africa","","GAB","Gabon","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","256","256.41000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","AFR","Africa","","GAB","Gabon","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","259","259.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","AFR","Africa","","GAB","Gabon","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","2","2.34000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","AFR","Africa","","GAB","Gabon","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","232","231.66000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","AFR","Africa","","GAB","Gabon","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","234","234.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","AFR","Africa","","GAB","Gabon","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","2","2.05000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","AFR","Africa","","GAB","Gabon","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","203","202.95000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","AFR","Africa","","GAB","Gabon","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","205","205.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","AFR","Africa","","GAB","Gabon","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","2","1.66000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","AFR","Africa","","GAB","Gabon","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","164","164.34000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","AFR","Africa","","GAB","Gabon","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","166","166.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","AFR","Africa","","GAB","Gabon","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","1","1.47739","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","AFR","Africa","","GAB","Gabon","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","147","146.52000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","AFR","Africa","","GAB","Gabon","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","148","147.99740","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","3","2.91876","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","3","2.91876","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","6","5.67561","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","6","5.67561","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","3","2.82358","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","3","2.82358","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","3","2.70660","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","3","2.70660","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","1","1.35769","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","1","1.35769","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","1","1.38211","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","1","1.38211","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","1","1.36158","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","1","1.36158","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","1","1.32115","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","1","1.32115","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","3","2.70860","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","3","2.70860","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","1","1.27025","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","1","1.27025","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EUR","Europe","","GBR","United Kingdom of Great Britain and Northern Ireland","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","GEO","Georgia","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","GEO","Georgia","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","2","1.98000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","GEO","Georgia","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","2","1.98000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","GEO","Georgia","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","GEO","Georgia","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","2","1.98000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","GEO","Georgia","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","2","1.98000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","GEO","Georgia","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","GEO","Georgia","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","2","1.98000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","GEO","Georgia","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","2","1.98000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","GEO","Georgia","","DAYS0-27","0-27 days","","CH2","HIV/AIDS","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","GEO","Georgia","","MONTHS1-59","1-59 months","","CH2","HIV/AIDS","","2","1.98000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","GEO","Georgia","","YEARS0-4","0-4 years","","CH2","HIV/AIDS","","2","1.98000","","","","",""
