"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","AGEGROUP (CODE)","AGEGROUP (DISPLAY)","AGEGROUP (URL)","CHILDCAUSE (CODE)","CHILDCAUSE (DISPLAY)","CHILDCAUSE (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","0","0.40074","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","0","0.40074","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","AMR","Americas","","BHS","Bahamas","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","AMR","Americas","","BHS","Bahamas","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","AMR","Americas","","BHS","Bahamas","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","0","0.00000","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","BIH","Bosnia and Herzegovina","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","3","2.73735","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","BIH","Bosnia and Herzegovina","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","5","4.76617","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","BIH","Bosnia and Herzegovina","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","8","7.50352","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","BIH","Bosnia and Herzegovina","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","2","2.37509","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","BIH","Bosnia and Herzegovina","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","4","4.35449","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","BIH","Bosnia and Herzegovina","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","7","6.72958","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","BIH","Bosnia and Herzegovina","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","2","2.13903","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","BIH","Bosnia and Herzegovina","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","4","3.95073","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","BIH","Bosnia and Herzegovina","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","6","6.08976","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","BIH","Bosnia and Herzegovina","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","2","1.96403","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","BIH","Bosnia and Herzegovina","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","4","3.69838","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","BIH","Bosnia and Herzegovina","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","6","5.66241","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","BIH","Bosnia and Herzegovina","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","2","1.78799","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","BIH","Bosnia and Herzegovina","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","4","4.29373","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","BIH","Bosnia and Herzegovina","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","6","6.08172","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","BIH","Bosnia and Herzegovina","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","2","1.65167","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","BIH","Bosnia and Herzegovina","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","4","3.94123","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","BIH","Bosnia and Herzegovina","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","6","5.59290","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","BIH","Bosnia and Herzegovina","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","2","1.54069","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","BIH","Bosnia and Herzegovina","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","4","3.55935","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","BIH","Bosnia and Herzegovina","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","5","5.10004","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","BIH","Bosnia and Herzegovina","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","1","1.44588","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","BIH","Bosnia and Herzegovina","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","3","3.10778","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","BIH","Bosnia and Herzegovina","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","5","4.55366","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","BIH","Bosnia and Herzegovina","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","1","1.38287","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","BIH","Bosnia and Herzegovina","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","3","2.62787","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","BIH","Bosnia and Herzegovina","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","4","4.01074","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EUR","Europe","","BIH","Bosnia and Herzegovina","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","1","1.32691","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EUR","Europe","","BIH","Bosnia and Herzegovina","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","2","2.19735","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2009","2009","","EUR","Europe","","BIH","Bosnia and Herzegovina","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","4","3.52426","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EUR","Europe","","BIH","Bosnia and Herzegovina","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","1","1.27688","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EUR","Europe","","BIH","Bosnia and Herzegovina","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","2","1.90284","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2010","2010","","EUR","Europe","","BIH","Bosnia and Herzegovina","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","3","3.17972","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EUR","Europe","","BIH","Bosnia and Herzegovina","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","1","1.21340","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EUR","Europe","","BIH","Bosnia and Herzegovina","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","2","1.68416","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2011","2011","","EUR","Europe","","BIH","Bosnia and Herzegovina","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","3","2.89756","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EUR","Europe","","BIH","Bosnia and Herzegovina","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","1","1.20237","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EUR","Europe","","BIH","Bosnia and Herzegovina","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","2","1.51432","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2012","2012","","EUR","Europe","","BIH","Bosnia and Herzegovina","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","3","2.71669","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EUR","Europe","","BIH","Bosnia and Herzegovina","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","1","1.20359","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EUR","Europe","","BIH","Bosnia and Herzegovina","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","1","1.42240","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2013","2013","","EUR","Europe","","BIH","Bosnia and Herzegovina","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","3","2.62598","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EUR","Europe","","BIH","Bosnia and Herzegovina","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","1","1.21944","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EUR","Europe","","BIH","Bosnia and Herzegovina","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","1","1.34124","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2014","2014","","EUR","Europe","","BIH","Bosnia and Herzegovina","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","3","2.56068","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EUR","Europe","","BIH","Bosnia and Herzegovina","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","1","1.19342","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EUR","Europe","","BIH","Bosnia and Herzegovina","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","1","1.26751","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2015","2015","","EUR","Europe","","BIH","Bosnia and Herzegovina","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","2","2.46092","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EUR","Europe","","BIH","Bosnia and Herzegovina","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","1","1.17356","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EUR","Europe","","BIH","Bosnia and Herzegovina","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","1","1.20622","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2016","2016","","EUR","Europe","","BIH","Bosnia and Herzegovina","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","2","2.37978","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EUR","Europe","","BIH","Bosnia and Herzegovina","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","1","1.13166","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EUR","Europe","","BIH","Bosnia and Herzegovina","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","1","1.15529","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2017","2017","","EUR","Europe","","BIH","Bosnia and Herzegovina","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","2","2.28695","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","BLR","Belarus","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","4","4.42040","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","BLR","Belarus","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","23","23.27135","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2000","2000","","EUR","Europe","","BLR","Belarus","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","28","27.69175","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","BLR","Belarus","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","4","3.60973","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","BLR","Belarus","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","20","20.28984","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2001","2001","","EUR","Europe","","BLR","Belarus","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","24","23.89957","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","BLR","Belarus","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","3","2.94803","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","BLR","Belarus","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","18","17.81201","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2002","2002","","EUR","Europe","","BLR","Belarus","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","21","20.76004","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","BLR","Belarus","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","2","2.40293","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","BLR","Belarus","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","16","15.79760","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2003","2003","","EUR","Europe","","BLR","Belarus","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","18","18.20053","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","BLR","Belarus","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","2","2.02361","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","BLR","Belarus","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","14","14.41453","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2004","2004","","EUR","Europe","","BLR","Belarus","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","16","16.43814","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","BLR","Belarus","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","2","1.69727","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","BLR","Belarus","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","13","13.28319","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2005","2005","","EUR","Europe","","BLR","Belarus","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","15","14.98046","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","BLR","Belarus","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","1","1.40924","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","BLR","Belarus","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","12","12.37225","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2006","2006","","EUR","Europe","","BLR","Belarus","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","14","13.78149","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","BLR","Belarus","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","1","1.17250","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","BLR","Belarus","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","12","11.51371","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2007","2007","","EUR","Europe","","BLR","Belarus","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","13","12.68621","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","BLR","Belarus","","DAYS0-27","0-27 days","","CH7","Meningitis/encephalitis","","1","0.96238","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","BLR","Belarus","","MONTHS1-59","1-59 months","","CH7","Meningitis/encephalitis","","12","11.82378","","","","",""
"MORT_100","Number of deaths","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3365","PUBLISHED","Published","","2008","2008","","EUR","Europe","","BLR","Belarus","","YEARS0-4","0-4 years","","CH7","Meningitis/encephalitis","","13","12.78615","","","","",""
